,opt-conf_3.xyz,opt-conf_2.xyz,opt-conf_10.xyz,opt-conf_8.xyz,opt-conf_1.xyz,opt-conf_7.xyz,opt-conf_5.xyz,opt-conf_6.xyz,opt-conf_9.xyz,opt-conf_4.xyz
opt-conf_3.xyz,0.0,1.4566432667089433,2.132053823982034,1.923891858459629,1.559442522091011,2.035098738694458,1.8638068613800995,2.0504324592433125,1.557605064377544,1.1955989339943653
opt-conf_2.xyz,1.4566432667089433,0.0,1.9844819890793395,2.1110613225664987,0.4773349667330459,2.1929023274138344,1.502932348385835,2.053381824363847,1.5702012081165115,1.48978837411117
opt-conf_10.xyz,2.132053823982034,1.9844819890793395,0.0,1.2165664918064587,1.999803834601196,0.7890618777227848,1.6173659202559318,0.4107636696935205,1.1508231485648246,1.7443960483177166
opt-conf_8.xyz,1.923891858459629,2.1110613225664987,1.2165664918064587,0.0,2.145047865726706,1.0645200982758625,1.8651539157783026,1.1359201823237204,1.2404130472690569,1.3944344619563276
opt-conf_1.xyz,1.559442522091011,0.4773349667330459,1.999803834601196,2.145047865726706,0.0,2.2398809776094817,1.5241124097374823,2.079439876527655,1.6487245942113753,1.5425828717817103
opt-conf_7.xyz,2.035098738694458,2.1929023274138344,0.7890618777227848,1.0645200982758625,2.2398809776094817,0.0,1.810900566622706,0.5894007342557204,1.2042487902350607,1.5380125836432004
opt-conf_5.xyz,1.8638068613800995,1.502932348385835,1.6173659202559318,1.8651539157783026,1.5241124097374823,1.810900566622706,0.0,1.6167190277525039,1.7853569613763018,1.4737058352777885
opt-conf_6.xyz,2.0504324592433125,2.053381824363847,0.4107636696935205,1.1359201823237204,2.079439876527655,0.5894007342557204,1.6167190277525039,0.0,1.1490148979682664,1.623580157579216
opt-conf_9.xyz,1.557605064377544,1.5702012081165115,1.1508231485648246,1.2404130472690569,1.6487245942113753,1.2042487902350607,1.7853569613763018,1.1490148979682664,0.0,0.9730429796862989
opt-conf_4.xyz,1.1955989339943653,1.48978837411117,1.7443960483177166,1.3944344619563276,1.5425828717817103,1.5380125836432004,1.4737058352777885,1.623580157579216,0.9730429796862989,0.0
